Gmt time,Open,High,Low,Close,Volume
14.08.2017 04:00:00.000,109.520,109.769,109.467,109.743,28910.6602
14.08.2017 08:00:00.000,109.741,109.801,109.629,109.641,23286.5801
14.08.2017 12:00:00.000,109.642,109.715,109.430,109.484,37166.259900000005
14.08.2017 16:00:00.000,109.483,109.755,109.425,109.659,28980.470299999997
14.08.2017 20:00:00.000,109.660,109.958,109.607,109.934,17752.1597
15.08.2017 00:00:00.000,109.936,110.232,109.925,110.200,29812.23
15.08.2017 04:00:00.000,110.201,110.475,110.198,110.334,31841.3795
15.08.2017 08:00:00.000,110.334,110.457,110.283,110.428,22853.0898
15.08.2017 12:00:00.000,110.430,110.848,110.373,110.430,45624.9209
15.08.2017 16:00:00.000,110.432,110.590,110.392,110.541,21643.8398
15.08.2017 20:00:00.000,110.541,110.704,110.516,110.592,16231.6101
16.08.2017 00:00:00.000,110.595,110.770,110.572,110.651,18828.77
16.08.2017 04:00:00.000,110.651,110.934,110.617,110.873,23417.31
16.08.2017 08:00:00.000,110.872,110.944,110.760,110.800,22140.929900000003
16.08.2017 12:00:00.000,110.800,110.948,110.680,110.799,31207.8799
16.08.2017 16:00:00.000,110.801,110.890,110.029,110.212,39082.001000000004
16.08.2017 20:00:00.000,110.210,110.230,109.981,109.999,30355.1402
17.08.2017 00:00:00.000,109.997,110.098,109.666,109.886,31417.0894
17.08.2017 04:00:00.000,109.889,110.065,109.763,109.926,23290.6306
17.08.2017 08:00:00.000,109.924,110.369,109.894,110.163,29055.850100000003
17.08.2017 12:00:00.000,110.167,110.272,109.624,109.886,61927.221699999995
17.08.2017 16:00:00.000,109.885,109.940,109.457,109.488,38274.2003
17.08.2017 20:00:00.000,109.484,109.592,109.295,109.336,22140.6597
18.08.2017 00:00:00.000,109.337,109.551,109.296,109.377,24023.0003
18.08.2017 04:00:00.000,109.380,109.420,108.962,109.050,29092.7803
18.08.2017 08:00:00.000,109.050,109.172,108.960,109.085,31389.21
18.08.2017 12:00:00.000,109.084,109.394,108.602,109.307,62920.3897
18.08.2017 16:00:00.000,109.306,109.599,109.139,109.155,44043.7895
18.08.2017 20:00:00.000,109.157,109.229,109.133,109.183,4468.7002
20.08.2017 20:00:00.000,109.343,109.423,109.249,109.331,8535.5701
21.08.2017 00:00:00.000,109.331,109.374,109.176,109.254,29499.7105
21.08.2017 04:00:00.000,109.254,109.292,108.920,108.937,27053.7398
21.08.2017 08:00:00.000,108.938,109.157,108.900,109.041,23067.0098
21.08.2017 12:00:00.000,109.040,109.040,108.637,108.890,40713.3496
21.08.2017 16:00:00.000,108.889,108.996,108.688,108.898,24784.8403
21.08.2017 20:00:00.000,108.900,109.080,108.854,108.998,13947.0903
22.08.2017 00:00:00.000,109.000,109.336,108.999,109.255,27634.5005
22.08.2017 04:00:00.000,109.257,109.462,109.173,109.356,21179.8701
22.08.2017 08:00:00.000,109.354,109.480,109.221,109.371,22949.3296
22.08.2017 12:00:00.000,109.372,109.547,109.133,109.408,33007.1305
22.08.2017 16:00:00.000,109.407,109.654,109.339,109.560,19839.9399
22.08.2017 20:00:00.000,109.561,109.755,109.543,109.731,15298.57
23.08.2017 00:00:00.000,109.734,109.824,109.365,109.436,26944.3496
23.08.2017 04:00:00.000,109.436,109.571,109.328,109.425,22511.680500000002
23.08.2017 08:00:00.000,109.427,109.472,109.131,109.148,27482.5801
23.08.2017 12:00:00.000,109.147,109.228,108.984,109.137,46055.1504
23.08.2017 16:00:00.000,109.138,109.230,108.959,108.964,23517.8604
23.08.2017 20:00:00.000,108.965,109.054,108.847,108.898,21990.44
24.08.2017 00:00:00.000,108.898,109.245,108.898,109.193,28323.469200000003
24.08.2017 04:00:00.000,109.192,109.358,109.069,109.267,24068.3199
24.08.2017 08:00:00.000,109.265,109.454,109.258,109.351,22334.390199999998
24.08.2017 12:00:00.000,109.353,109.463,109.118,109.336,43379.0908
24.08.2017 16:00:00.000,109.337,109.576,109.247,109.574,24259.1499
24.08.2017 20:00:00.000,109.572,109.613,109.502,109.517,20798.8594
25.08.2017 00:00:00.000,109.520,109.775,109.494,109.572,21607.4297
25.08.2017 04:00:00.000,109.571,109.699,109.555,109.673,20686.9604
25.08.2017 08:00:00.000,109.672,109.707,109.541,109.683,27043.64
25.08.2017 12:00:00.000,109.680,109.842,109.113,109.257,61393.4297
25.08.2017 16:00:00.000,109.257,109.375,109.131,109.279,32817.0796
25.08.2017 20:00:00.000,109.285,109.359,109.273,109.337,4619.4502
27.08.2017 20:00:00.000,109.163,109.349,109.163,109.339,9258.4803
28.08.2017 00:00:00.000,109.338,109.402,109.087,109.156,22238.7702
28.08.2017 04:00:00.000,109.156,109.191,109.025,109.155,19754.2505
28.08.2017 08:00:00.000,109.156,109.279,109.126,109.257,18520.860099999998
28.08.2017 12:00:00.000,109.255,109.413,109.163,109.220,31372.499900000003
28.08.2017 16:00:00.000,109.218,109.265,109.043,109.258,16856.55
28.08.2017 20:00:00.000,109.257,109.370,108.334,108.727,36459.779
29.08.2017 00:00:00.000,108.727,108.928,108.633,108.824,41250.7002
29.08.2017 04:00:00.000,108.824,108.966,108.504,108.505,35337.4394
29.08.2017 08:00:00.000,108.503,108.643,108.266,108.564,41267.5497
29.08.2017 12:00:00.000,108.564,109.091,108.410,109.033,53511.4502
29.08.2017 16:00:00.000,109.029,109.899,109.009,109.760,44494.520599999996
29.08.2017 20:00:00.000,109.759,109.812,109.541,109.768,19349.1098
30.08.2017 00:00:00.000,109.772,109.917,109.718,109.744,32067.669400000002
30.08.2017 04:00:00.000,109.747,110.171,109.669,110.010,33315.3296
30.08.2017 08:00:00.000,110.010,110.097,109.822,110.080,24674.21
30.08.2017 12:00:00.000,110.079,110.437,110.053,110.196,53076.600600000005
30.08.2017 16:00:00.000,110.196,110.439,110.161,110.324,27603.2202
30.08.2017 20:00:00.000,110.324,110.507,110.170,110.469,21727.5
31.08.2017 00:00:00.000,110.467,110.608,110.353,110.541,33275.2602
31.08.2017 04:00:00.000,110.539,110.619,110.410,110.492,26603.7295
31.08.2017 08:00:00.000,110.491,110.670,110.431,110.561,29739.8701
31.08.2017 12:00:00.000,110.561,110.661,109.911,110.068,51366.9307
31.08.2017 16:00:00.000,110.069,110.206,109.879,109.938,26458.6201
31.08.2017 20:00:00.000,109.943,110.143,109.896,110.131,18436.3603
01.09.2017 00:00:00.000,110.132,110.139,109.976,110.005,23346.2702
01.09.2017 04:00:00.000,110.005,110.218,109.992,110.176,21491.7303
01.09.2017 08:00:00.000,110.176,110.182,110.036,110.167,24789.6896
01.09.2017 12:00:00.000,110.166,110.488,109.563,110.090,66463.5782
01.09.2017 16:00:00.000,110.089,110.311,110.072,110.261,25910.359300000004
01.09.2017 20:00:00.000,110.260,110.303,110.227,110.239,5449.7798
03.09.2017 20:00:00.000,109.506,109.896,109.499,109.807,11336.1398
04.09.2017 00:00:00.000,109.807,109.934,109.682,109.812,22575.9499
04.09.2017 04:00:00.000,109.811,109.833,109.383,109.477,26184.6004
04.09.2017 08:00:00.000,109.479,109.759,109.425,109.688,18343.0498
04.09.2017 12:00:00.000,109.691,109.739,109.485,109.603,15429.720000000001
04.09.2017 16:00:00.000,109.602,109.704,109.577,109.629,17517.1502
04.09.2017 20:00:00.000,109.630,109.833,109.594,109.806,12689.06
05.09.2017 00:00:00.000,109.805,109.805,109.203,109.272,29282.010299999998
05.09.2017 04:00:00.000,109.273,109.496,109.244,109.451,28055.809999999998
05.09.2017 08:00:00.000,109.451,109.552,109.274,109.367,23680.8002
05.09.2017 12:00:00.000,109.367,109.374,108.820,108.945,42286.5107
05.09.2017 16:00:00.000,108.946,108.951,108.632,108.768,36602.31
05.09.2017 20:00:00.000,108.770,108.880,108.512,108.606,15485.129599999998
06.09.2017 00:00:00.000,108.605,108.802,108.502,108.653,22629.510000000002
06.09.2017 04:00:00.000,108.653,108.842,108.501,108.785,21394.7402
06.09.2017 08:00:00.000,108.784,108.958,108.453,108.876,28559.9199
06.09.2017 12:00:00.000,108.875,109.174,108.716,108.756,46519.2412
06.09.2017 16:00:00.000,108.755,109.396,108.706,109.330,36123.8604
06.09.2017 20:00:00.000,109.325,109.348,109.119,109.159,15084.9702
07.09.2017 00:00:00.000,109.159,109.219,108.890,109.072,25813.7397
07.09.2017 04:00:00.000,109.072,109.111,108.921,108.996,26448.75
07.09.2017 08:00:00.000,108.999,109.038,108.823,108.886,26749.7603
07.09.2017 12:00:00.000,108.884,108.966,108.047,108.265,60346.9394
07.09.2017 16:00:00.000,108.267,108.703,108.204,108.470,32477.100599999998
07.09.2017 20:00:00.000,108.472,108.547,108.264,108.282,15225.7902
08.09.2017 00:00:00.000,108.270,108.485,108.048,108.133,34236.19
08.09.2017 04:00:00.000,108.133,108.215,107.582,107.746,46346.8296
08.09.2017 08:00:00.000,107.745,107.767,107.358,107.405,32443.5405
08.09.2017 12:00:00.000,107.405,108.073,107.318,107.711,45044.5
08.09.2017 16:00:00.000,107.711,107.886,107.627,107.772,23722.6705
08.09.2017 20:00:00.000,107.771,107.849,107.758,107.842,4496.0298
10.09.2017 20:00:00.000,108.156,108.491,108.126,108.243,13000.3501
11.09.2017 00:00:00.000,108.245,108.562,108.214,108.439,25222.489999999998
11.09.2017 04:00:00.000,108.440,108.615,108.322,108.419,26556.2598
11.09.2017 08:00:00.000,108.419,108.659,108.369,108.590,23002.4394
11.09.2017 12:00:00.000,108.590,109.105,108.577,109.039,39534.0606
11.09.2017 16:00:00.000,109.037,109.499,109.019,109.472,26108.4405
11.09.2017 20:00:00.000,109.475,109.507,109.239,109.400,17259.499799999998
12.09.2017 00:00:00.000,109.404,109.584,109.289,109.366,23411.2202
12.09.2017 04:00:00.000,109.368,109.596,109.298,109.543,24256.2702
12.09.2017 08:00:00.000,109.542,109.889,109.540,109.846,28883.569300000003
12.09.2017 12:00:00.000,109.843,110.100,109.665,110.018,46875.749
12.09.2017 16:00:00.000,110.017,110.253,109.921,110.202,30602.9297
12.09.2017 20:00:00.000,110.206,110.291,110.100,110.229,12447.180199999999
13.09.2017 00:00:00.000,110.233,110.258,109.982,110.049,23589.009700000002
13.09.2017 04:00:00.000,110.049,110.159,109.905,109.941,20360.2303
13.09.2017 08:00:00.000,109.941,110.158,109.910,110.077,22868.7896
13.09.2017 12:00:00.000,110.077,110.689,109.947,110.574,45652.8105
13.09.2017 16:00:00.000,110.573,110.686,110.378,110.628,32369.1094
13.09.2017 20:00:00.000,110.631,110.640,110.446,110.497,10817.4899
14.09.2017 00:00:00.000,110.500,110.734,110.411,110.496,23075.0198
14.09.2017 04:00:00.000,110.499,110.574,110.358,110.406,21772.389900000002
14.09.2017 08:00:00.000,110.406,110.743,110.353,110.711,24856.7798
14.09.2017 12:00:00.000,110.711,111.039,110.314,110.665,59892.5996
14.09.2017 16:00:00.000,110.664,110.741,110.454,110.507,23610.2197
14.09.2017 20:00:00.000,110.507,110.513,109.550,109.939,22812.510299999998
15.09.2017 00:00:00.000,109.939,110.430,109.902,110.367,23945.23
15.09.2017 04:00:00.000,110.365,110.784,110.346,110.704,33454.5499
15.09.2017 08:00:00.000,110.706,111.334,110.662,111.246,36567.129799999995
15.09.2017 12:00:00.000,111.245,111.247,110.615,110.835,54313.5
15.09.2017 16:00:00.000,110.836,110.951,110.758,110.832,21774.440499999997
15.09.2017 20:00:00.000,110.831,110.900,110.816,110.826,4241.7002
17.09.2017 20:00:00.000,111.055,111.237,110.996,111.177,7147.3598
18.09.2017 00:00:00.000,111.178,111.253,111.130,111.161,15129.74
18.09.2017 04:00:00.000,111.160,111.427,111.132,111.410,25243.0897
18.09.2017 08:00:00.000,111.410,111.427,111.173,111.366,25025.2597
18.09.2017 12:00:00.000,111.368,111.596,111.340,111.475,39621.5898
18.09.2017 16:00:00.000,111.475,111.662,111.391,111.440,29675.7402
18.09.2017 20:00:00.000,111.443,111.606,111.403,111.486,17614.6001
19.09.2017 00:00:00.000,111.485,111.600,111.371,111.487,23903.9102
19.09.2017 04:00:00.000,111.487,111.880,111.487,111.699,33667.9302
19.09.2017 08:00:00.000,111.700,111.740,111.456,111.511,32591.350100000003
19.09.2017 12:00:00.000,111.510,111.600,111.203,111.488,48420.1602
19.09.2017 16:00:00.000,111.491,111.832,111.427,111.502,28539.4004
19.09.2017 20:00:00.000,111.502,111.646,111.470,111.587,9133.27
20.09.2017 00:00:00.000,111.588,111.647,111.446,111.470,20805.8503
20.09.2017 04:00:00.000,111.470,111.525,111.335,111.393,20140.1299
20.09.2017 08:00:00.000,111.393,111.456,111.234,111.303,25214.9502
20.09.2017 12:00:00.000,111.303,111.536,111.251,111.497,76052.4687
20.09.2017 16:00:00.000,111.497,112.528,111.106,112.306,61057.5904
20.09.2017 20:00:00.000,112.306,112.577,112.094,112.547,20960.129800000002
21.09.2017 00:00:00.000,112.550,112.647,112.350,112.447,31141.210900000002
21.09.2017 04:00:00.000,112.446,112.715,112.364,112.547,32902.2798
21.09.2017 08:00:00.000,112.546,112.571,112.249,112.470,37652.521
21.09.2017 12:00:00.000,112.471,112.531,112.136,112.295,151809.6416
21.09.2017 16:00:00.000,112.294,112.594,112.269,112.569,28769.4497
21.09.2017 20:00:00.000,112.572,112.590,112.399,112.454,8482.19
22.09.2017 00:00:00.000,112.457,112.553,111.653,111.812,36250.609300000004
22.09.2017 04:00:00.000,111.812,112.084,111.733,112.012,32214.609300000004
22.09.2017 08:00:00.000,112.010,112.092,111.901,112.022,30494.8598
22.09.2017 12:00:00.000,112.020,112.173,111.849,112.013,62402.9506
22.09.2017 16:00:00.000,112.013,112.156,111.972,112.036,21537.3897
22.09.2017 20:00:00.000,112.038,112.090,111.959,111.988,4323.77
24.09.2017 20:00:00.000,112.138,112.479,112.117,112.444,19192.329700000002
25.09.2017 00:00:00.000,112.443,112.528,112.163,112.229,24171.370199999998
25.09.2017 04:00:00.000,112.229,112.321,112.092,112.239,27080.0899
25.09.2017 08:00:00.000,112.241,112.270,111.943,112.161,29493.1098
25.09.2017 12:00:00.000,112.164,112.330,111.565,111.625,54910.2001
25.09.2017 16:00:00.000,111.624,111.726,111.475,111.656,33304.6602
25.09.2017 20:00:00.000,111.656,111.800,111.650,111.736,14772.969899999998
26.09.2017 00:00:00.000,111.735,111.762,111.531,111.531,23190.0592
26.09.2017 04:00:00.000,111.531,111.771,111.498,111.759,26934.590300000003
26.09.2017 08:00:00.000,111.756,111.967,111.662,111.949,27204.2603
26.09.2017 12:00:00.000,111.949,112.300,111.913,112.179,42563.2197
26.09.2017 16:00:00.000,112.179,112.476,111.999,112.239,40315.81
26.09.2017 20:00:00.000,112.242,112.428,112.217,112.385,12052.690200000001
27.09.2017 00:00:00.000,112.387,112.542,112.271,112.362,23063.200200000003
27.09.2017 04:00:00.000,112.363,112.830,112.288,112.680,32178.3105
27.09.2017 08:00:00.000,112.680,113.019,112.668,112.895,33436.63
27.09.2017 12:00:00.000,112.896,113.257,112.541,112.762,55454.1894
27.09.2017 16:00:00.000,112.765,112.894,112.370,112.787,40318.4297
27.09.2017 20:00:00.000,112.788,112.922,112.692,112.886,15665.8497
28.09.2017 00:00:00.000,112.885,113.095,112.712,113.026,28247.1504
28.09.2017 04:00:00.000,113.026,113.208,112.731,112.826,36547.771
28.09.2017 08:00:00.000,112.827,112.857,112.610,112.646,33503.9195
28.09.2017 12:00:00.000,112.646,112.762,112.464,112.660,49114.850699999995
28.09.2017 16:00:00.000,112.663,112.697,112.332,112.434,34009.9697
28.09.2017 20:00:00.000,112.433,112.504,112.252,112.479,12679.189999999999
29.09.2017 00:00:00.000,112.477,112.691,112.477,112.606,25141.9502
29.09.2017 04:00:00.000,112.605,112.731,112.358,112.449,27080.749499999998
29.09.2017 08:00:00.000,112.448,112.572,112.389,112.474,28308.3604
29.09.2017 12:00:00.000,112.475,112.735,112.213,112.659,51323.3994
29.09.2017 16:00:00.000,112.660,112.695,112.427,112.520,54454.29
29.09.2017 20:00:00.000,112.515,112.591,112.444,112.471,3611.7
01.10.2017 20:00:00.000,112.642,112.699,112.451,112.656,6838.6102
02.10.2017 00:00:00.000,112.657,112.911,112.595,112.807,20129.389700000003
02.10.2017 04:00:00.000,112.807,113.058,112.785,112.984,26176.22
02.10.2017 08:00:00.000,112.984,113.016,112.750,112.840,27218.3691
02.10.2017 12:00:00.000,112.839,112.933,112.532,112.610,43994.29
02.10.2017 16:00:00.000,112.610,112.767,112.551,112.742,24961.749900000003
02.10.2017 20:00:00.000,112.741,112.798,112.655,112.775,17285.9903
03.10.2017 00:00:00.000,112.774,113.179,112.667,113.143,30757.930699999997
03.10.2017 04:00:00.000,113.143,113.195,112.928,113.098,28460.5401
03.10.2017 08:00:00.000,113.098,113.154,112.925,113.028,30205.5395
03.10.2017 12:00:00.000,113.029,113.129,112.694,112.799,37349.1299
03.10.2017 16:00:00.000,112.798,112.950,112.770,112.851,21396.479900000002
03.10.2017 20:00:00.000,112.850,112.904,112.802,112.853,14001.160199999998
04.10.2017 00:00:00.000,112.853,112.871,112.510,112.676,24444.510299999998
04.10.2017 04:00:00.000,112.675,112.678,112.413,112.519,26120.4598
04.10.2017 08:00:00.000,112.519,112.599,112.323,112.368,23210.379800000002
04.10.2017 12:00:00.000,112.368,112.898,112.361,112.834,44821.348600000005
04.10.2017 16:00:00.000,112.837,112.937,112.679,112.725,21566.8101
04.10.2017 20:00:00.000,112.726,112.843,112.703,112.820,30501.6504
05.10.2017 00:00:00.000,112.819,112.919,112.692,112.753,17140.5901
05.10.2017 04:00:00.000,112.753,112.842,112.615,112.691,20948.730199999998
05.10.2017 08:00:00.000,112.691,112.698,112.424,112.494,26682.6899
05.10.2017 12:00:00.000,112.494,112.782,112.414,112.751,47413.0195
05.10.2017 16:00:00.000,112.752,112.879,112.727,112.841,27714.5903
05.10.2017 20:00:00.000,112.843,112.871,112.760,112.789,15817.8199
06.10.2017 00:00:00.000,112.788,112.884,112.758,112.875,21166.6699
06.10.2017 04:00:00.000,112.874,113.063,112.869,113.001,23589.4699
06.10.2017 08:00:00.000,113.002,113.076,112.844,112.929,24902.9103
06.10.2017 12:00:00.000,112.929,113.438,112.645,112.696,66001.2207
06.10.2017 16:00:00.000,112.692,112.799,112.641,112.661,25585.4204
06.10.2017 20:00:00.000,112.662,112.682,112.606,112.614,6443.0601
08.10.2017 20:00:00.000,112.565,112.674,112.330,112.544,8336.1498
09.10.2017 00:00:00.000,112.542,112.670,112.528,112.647,15400.049799999999
09.10.2017 04:00:00.000,112.646,112.701,112.545,112.679,17455.0304
09.10.2017 08:00:00.000,112.680,112.725,112.585,112.665,16632.4199
09.10.2017 12:00:00.000,112.666,112.745,112.622,112.644,24671.4503
09.10.2017 16:00:00.000,112.643,112.711,112.508,112.570,17813.8304
09.10.2017 20:00:00.000,112.571,112.704,112.567,112.675,18286.5598
10.10.2017 00:00:00.000,112.676,112.828,112.607,112.680,22706.2606
10.10.2017 04:00:00.000,112.680,112.709,112.504,112.553,23948.5197
10.10.2017 08:00:00.000,112.552,112.556,112.268,112.334,30298.3398
10.10.2017 12:00:00.000,112.334,112.466,111.990,112.149,35235.770000000004
10.10.2017 16:00:00.000,112.149,112.437,112.120,112.403,27897.1992
10.10.2017 20:00:00.000,112.403,112.461,112.323,112.354,13912.319899999999
11.10.2017 00:00:00.000,112.353,112.584,112.227,112.466,22695.0401
11.10.2017 04:00:00.000,112.466,112.483,112.255,112.287,22111.7199
11.10.2017 08:00:00.000,112.287,112.335,112.191,112.230,23749.3501
11.10.2017 12:00:00.000,112.227,112.463,112.080,112.354,36751.4805
11.10.2017 16:00:00.000,112.353,112.574,112.329,112.375,32268.820399999997
11.10.2017 20:00:00.000,112.377,112.529,112.369,112.443,18195.850599999998
12.10.2017 00:00:00.000,112.442,112.463,112.320,112.336,21702.760299999998
12.10.2017 04:00:00.000,112.336,112.380,112.205,112.231,20688.939899999998
12.10.2017 08:00:00.000,112.230,112.424,112.217,112.307,23636.6698
12.10.2017 12:00:00.000,112.306,112.452,112.227,112.388,35712.4394
12.10.2017 16:00:00.000,112.387,112.420,112.125,112.263,40863.958900000005
12.10.2017 20:00:00.000,112.263,112.305,112.228,112.239,21609.9697
13.10.2017 00:00:00.000,112.239,112.258,112.016,112.173,21918.44
13.10.2017 04:00:00.000,112.173,112.192,111.857,112.005,27014.3501
13.10.2017 08:00:00.000,112.002,112.235,111.966,112.215,26209.98
13.10.2017 12:00:00.000,112.217,112.262,111.686,111.938,47877.8106
13.10.2017 16:00:00.000,111.938,111.953,111.826,111.877,23726.3198
13.10.2017 20:00:00.000,111.876,111.904,111.825,111.825,3324.6101
15.10.2017 20:00:00.000,111.751,111.976,111.751,111.874,6526.24
16.10.2017 00:00:00.000,111.876,112.078,111.864,111.933,20550.8999
16.10.2017 04:00:00.000,111.932,111.954,111.653,111.729,21591.6299
16.10.2017 08:00:00.000,111.729,111.863,111.710,111.733,21022.500099999997
16.10.2017 12:00:00.000,111.733,111.879,111.662,111.729,34183.7393
16.10.2017 16:00:00.000,111.729,112.289,111.716,112.177,27687.369899999998
16.10.2017 20:00:00.000,112.177,112.233,112.111,112.182,17759.2297
17.10.2017 00:00:00.000,112.184,112.304,112.037,112.067,22565.350000000002
17.10.2017 04:00:00.000,112.067,112.264,112.060,112.124,24626.8591
17.10.2017 08:00:00.000,112.124,112.249,112.117,112.176,24582.7304
17.10.2017 12:00:00.000,112.176,112.478,112.154,112.320,37134.8809
17.10.2017 16:00:00.000,112.319,112.334,112.129,112.211,20473.1499
17.10.2017 20:00:00.000,112.208,112.241,112.159,112.213,14839.5897
18.10.2017 00:00:00.000,112.212,112.264,112.133,112.223,18188.3499
18.10.2017 04:00:00.000,112.222,112.534,112.214,112.515,24132.2595
18.10.2017 08:00:00.000,112.515,112.837,112.476,112.825,30105.3199
18.10.2017 12:00:00.000,112.825,113.050,112.747,112.953,40904.5996
18.10.2017 16:00:00.000,112.953,112.980,112.832,112.898,21213.000200000002
18.10.2017 20:00:00.000,112.898,113.092,112.898,113.009,16564.95
19.10.2017 00:00:00.000,113.016,113.039,112.878,112.949,21716.270299999996
19.10.2017 04:00:00.000,112.951,113.147,112.651,112.677,28447.5298
19.10.2017 08:00:00.000,112.676,112.735,112.437,112.493,42297.0498
19.10.2017 12:00:00.000,112.492,112.616,112.292,112.537,40743.7603
19.10.2017 16:00:00.000,112.540,112.691,112.419,112.546,20364.6103
19.10.2017 20:00:00.000,112.546,112.699,112.440,112.678,15704.829800000001
20.10.2017 00:00:00.000,112.679,113.307,112.605,113.144,35502.7305
20.10.2017 04:00:00.000,113.143,113.352,113.127,113.326,28440.0498
20.10.2017 08:00:00.000,113.325,113.469,113.067,113.169,29822.8193
20.10.2017 12:00:00.000,113.168,113.569,113.103,113.501,37964.9795
20.10.2017 16:00:00.000,113.500,113.569,113.256,113.514,26573.0498
20.10.2017 20:00:00.000,113.514,113.540,113.443,113.511,4810.4199
22.10.2017 20:00:00.000,113.864,114.099,113.788,114.058,12962.189699999999
23.10.2017 00:00:00.000,114.056,114.074,113.721,113.755,26235.9795
23.10.2017 04:00:00.000,113.754,113.851,113.619,113.775,21539.1899
23.10.2017 08:00:00.000,113.777,113.969,113.704,113.826,29709.9199
23.10.2017 12:00:00.000,113.825,113.874,113.628,113.665,31797.8399
23.10.2017 16:00:00.000,113.665,113.781,113.244,113.331,26677.6602
23.10.2017 20:00:00.000,113.330,113.490,113.288,113.334,19991.1701
24.10.2017 00:00:00.000,113.334,113.393,113.248,113.313,20090.73
24.10.2017 04:00:00.000,113.314,113.718,113.313,113.668,25123.5498
24.10.2017 08:00:00.000,113.668,113.921,113.583,113.889,26728.7901
24.10.2017 12:00:00.000,113.890,114.023,113.750,113.931,37298.6992
24.10.2017 16:00:00.000,113.930,113.981,113.541,113.849,32169.3203
24.10.2017 20:00:00.000,113.847,113.977,113.825,113.943,22492.3504
25.10.2017 00:00:00.000,113.944,113.966,113.749,113.933,23183.9204
25.10.2017 04:00:00.000,113.933,113.955,113.739,113.894,27858.980499999998
25.10.2017 08:00:00.000,113.894,114.242,113.832,114.043,35389.8091
25.10.2017 12:00:00.000,114.043,114.220,113.565,113.715,51419.46
25.10.2017 16:00:00.000,113.711,113.817,113.481,113.738,31218.4102
25.10.2017 20:00:00.000,113.738,113.781,113.552,113.580,23969.1203
26.10.2017 00:00:00.000,113.580,113.710,113.367,113.520,21458.6199
26.10.2017 04:00:00.000,113.519,113.778,113.341,113.773,24266.9997
26.10.2017 08:00:00.000,113.775,113.802,113.562,113.744,26046.5806
26.10.2017 12:00:00.000,113.743,114.038,113.622,113.727,48590.3408
26.10.2017 16:00:00.000,113.728,114.038,113.701,113.971,26567.340399999997
26.10.2017 20:00:00.000,113.965,114.150,113.947,114.117,18386.3096
27.10.2017 00:00:00.000,114.125,114.262,114.012,114.097,24095.0504
27.10.2017 04:00:00.000,114.091,114.319,114.085,114.105,24220.8398
27.10.2017 08:00:00.000,114.106,114.192,113.923,114.149,28728.1499
27.10.2017 12:00:00.000,114.147,114.450,113.711,113.837,51941.2597
27.10.2017 16:00:00.000,113.836,114.002,113.666,113.687,22919.389600000002
27.10.2017 20:00:00.000,113.688,113.708,113.644,113.673,8511.4297
29.10.2017 20:00:00.000,113.718,113.805,113.678,113.723,8225.5699
30.10.2017 00:00:00.000,113.723,113.835,113.527,113.590,22763.0293
30.10.2017 04:00:00.000,113.590,113.748,113.546,113.718,15169.04
30.10.2017 08:00:00.000,113.720,113.760,113.533,113.654,24120.6601
30.10.2017 12:00:00.000,113.656,113.675,113.199,113.247,34000.4403
30.10.2017 16:00:00.000,113.248,113.265,113.028,113.127,25177.4199
30.10.2017 20:00:00.000,113.128,113.200,112.982,113.013,16890.9499
31.10.2017 00:00:00.000,113.014,113.280,112.978,113.159,23704.5102
31.10.2017 04:00:00.000,113.159,113.212,112.955,113.083,22231.889600000002
31.10.2017 08:00:00.000,113.084,113.422,113.026,113.324,24580.4404
31.10.2017 12:00:00.000,113.325,113.648,113.274,113.619,34282.3906
31.10.2017 16:00:00.000,113.620,113.731,113.596,113.683,25674.2593
31.10.2017 20:00:00.000,113.683,113.709,113.604,113.653,15659.2
01.11.2017 00:00:00.000,113.652,113.935,113.629,113.834,24415.859800000002
01.11.2017 04:00:00.000,113.833,113.974,113.731,113.897,21675.9102
01.11.2017 08:00:00.000,113.897,114.066,113.845,114.053,23933.9301
01.11.2017 12:00:00.000,114.053,114.280,113.860,114.040,41656.711
01.11.2017 16:00:00.000,114.040,114.237,113.751,114.136,35274.260299999994
01.11.2017 20:00:00.000,114.136,114.208,113.949,114.170,17698.1298
02.11.2017 00:00:00.000,114.178,114.215,113.734,113.900,27700.73
02.11.2017 04:00:00.000,113.900,114.073,113.837,114.018,21416.8897
02.11.2017 08:00:00.000,114.017,114.168,114.003,114.165,27986.0801
02.11.2017 12:00:00.000,114.165,114.216,113.537,113.861,50494.6895
02.11.2017 16:00:00.000,113.860,114.174,113.825,114.054,31322.6299
02.11.2017 20:00:00.000,114.052,114.106,113.968,114.017,14288.869999999999
03.11.2017 00:00:00.000,114.015,114.059,113.892,114.015,11477.429900000001
03.11.2017 04:00:00.000,114.014,114.137,113.955,114.130,13299.4696
03.11.2017 08:00:00.000,114.130,114.150,114.038,114.088,19992.2196
03.11.2017 12:00:00.000,114.088,114.427,113.632,114.250,48541.1602
03.11.2017 16:00:00.000,114.250,114.369,114.051,114.116,20949.5
03.11.2017 20:00:00.000,114.116,114.120,114.006,114.050,4425.8398
05.11.2017 20:00:00.000,114.002,114.207,113.999,114.169,10428.23
06.11.2017 00:00:00.000,114.170,114.735,114.152,114.369,37411.390100000004
06.11.2017 04:00:00.000,114.369,114.429,114.214,114.322,24496.479900000002
06.11.2017 08:00:00.000,114.321,114.323,113.954,114.073,26531.8804
